TxID,Coffee,Bread,Butter,Tea,Jam
4468,True,False,True,False,True
4469,False,True,False,True,True
4470,True,False,True,False,False
4471,False,False,False,False,True
4472,True,False,False,False,False
4473,True,True,True,False,True
4474,False,False,False,False,True
4475,True,True,True,False,False
4476,True,True,True,False,False
4477,True,True,True,False,False
4478,True,True,False,True,True
4479,False,False,True,False,False
4480,False,True,False,True,True
4481,False,False,False,True,False
4482,False,False,False,True,True
4483,True,False,True,False,False
4484,False,True,False,False,False
4485,True,False,True,False,False
4486,False,True,False,True,True
4487,True,False,True,False,False
4488,True,False,True,False,False
4489,False,False,True,False,False
4490,False,False,False,True,True
4491,False,True,False,False,True
4492,True,False,True,False,False
4493,True,False,False,True,False
4494,True,True,True,False,False
4495,False,True,False,True,True
4496,False,True,False,True,False
4497,False,False,False,False,True
4498,False,True,False,True,True
4499,True,False,True,True,False
4500,False,False,False,True,False
4501,False,False,False,True,True
4502,False,True,False,False,True
4503,False,False,False,True,False
4504,False,True,False,True,True
4505,True,False,True,False,False
4506,False,False,False,True,True
4507,False,False,False,True,True
4508,True,False,True,False,False
4509,True,True,True,False,False
4510,False,False,False,True,True
4511,True,True,True,False,False
4512,False,False,False,True,True
4513,True,True,True,False,False
4514,True,False,False,False,False
4515,False,True,False,True,True
4516,False,True,False,True,True
4517,True,False,False,True,True
4518,True,True,False,False,False
4519,True,True,True,False,False
4520,False,False,False,True,True
4521,False,True,False,True,True
4522,True,True,True,False,False
4523,True,True,True,False,False
4524,False,True,False,True,True
4525,True,True,True,False,False
4526,False,True,False,True,True
4527,False,False,False,True,True
4528,False,True,True,False,True
4529,True,True,True,False,False
4530,True,True,True,False,False
4531,True,True,True,False,False
4532,True,True,False,True,False
4533,False,False,False,True,True
4534,False,False,False,True,True
4535,True,True,False,True,True
4536,False,False,True,False,False
4537,False,False,False,True,False
4538,False,True,False,False,False
4539,True,True,False,False,False
4540,False,False,False,True,True
4541,False,False,False,False,True
4542,False,False,True,True,False
4543,False,False,False,True,True
4544,False,False,False,True,True
4545,False,False,False,False,True
4546,False,False,False,True,True
4547,False,True,False,False,False
4548,True,False,False,False,True
4549,False,True,False,True,True
4550,False,False,False,False,True
4551,False,True,False,True,True
4552,True,True,True,False,False
4553,False,False,False,True,True
4554,True,True,True,False,False
4555,True,False,True,False,False
4556,False,True,False,True,True
4557,False,False,False,True,False
4558,True,True,True,False,False
4559,False,True,False,True,False
4560,True,False,True,False,False
4561,True,False,True,False,False
4562,False,True,False,True,True
4563,True,True,True,False,False
4564,False,True,True,True,False
4565,False,True,False,True,True
4566,True,True,True,False,False
4567,False,True,False,True,True
4568,False,False,False,True,True
4569,False,False,False,False,True
4570,True,False,True,False,False
4571,True,False,True,False,False
4572,False,False,True,False,False
4573,False,True,False,True,True
4574,True,False,False,True,False
4575,True,True,True,True,False
4576,False,True,False,True,True
4577,False,True,False,True,True
4578,True,False,True,False,False
4579,True,True,False,False,False
4580,True,False,True,False,False
4581,False,False,False,True,True
4582,False,False,False,True,False
4583,True,False,False,False,False
4584,True,True,True,False,True
4585,True,True,True,False,False
4586,True,False,True,False,False
4587,True,True,True,False,False
4588,True,True,True,False,False
4589,True,True,False,False,False
4590,True,True,False,False,False
4591,False,False,False,True,True
4592,False,True,False,False,False
4593,False,True,False,True,True
4594,True,False,False,False,False
4595,False,False,False,True,False
4596,False,True,False,True,False
4597,True,True,True,False,False
4598,True,False,True,False,False
4599,True,True,False,False,False
4600,True,False,True,False,False
4601,False,True,False,True,True
4602,True,False,True,False,False
4603,True,False,True,False,False
4604,False,True,False,True,True
4605,False,False,True,False,False
4606,True,False,True,False,False
4607,False,False,False,True,False
4608,False,True,True,True,False
4609,False,True,False,True,True
4610,False,True,True,False,False
4611,False,False,False,True,False
4612,True,True,True,False,False
4613,True,False,True,False,False
4614,True,True,True,False,False
4615,False,True,False,False,True
4616,True,True,True,False,False
4617,False,True,False,True,True
4618,False,False,False,True,True
4619,False,False,False,True,True
4620,True,True,False,True,False
4621,False,False,True,True,True
4622,True,False,True,False,False
4623,True,False,True,False,False
4624,False,False,False,True,False
4625,False,False,False,True,False
4626,True,False,False,True,True
4627,True,False,True,False,False
4628,True,True,True,False,False
4629,True,True,True,False,False
4630,True,True,True,False,False
4631,True,False,True,False,False
4632,True,True,True,False,False
4633,False,False,False,True,True
4634,False,False,False,True,True
4635,False,False,True,False,False
4636,False,False,False,False,True
4637,True,True,False,True,False
4638,False,True,False,True,True
4639,False,True,False,True,True
4640,True,True,True,False,False
4641,True,True,False,False,False
4642,False,True,False,True,True
4643,True,True,True,False,False
4644,True,True,True,False,False
4645,True,True,True,False,False
4646,True,False,False,False,False
4647,False,True,False,True,False
4648,False,False,False,True,True
4649,False,True,False,True,True
4650,True,True,True,False,False
4651,False,False,False,True,True
4652,False,True,False,True,True
4653,False,False,True,True,False
4654,False,True,True,True,False
4655,False,False,False,True,True
4656,False,True,False,True,True
4657,False,True,False,False,False
4658,True,False,True,False,False
4659,True,True,True,False,False
4660,True,False,True,False,False
4661,True,False,True,False,False
4662,False,False,False,True,True
4663,False,False,False,True,False
4664,True,False,True,False,False
4665,True,True,True,False,False
4666,True,True,True,False,False
4667,False,False,False,False,True
4668,True,True,True,False,False
4669,True,True,True,False,False
4670,True,True,True,False,False
4671,True,True,True,False,False
4672,True,True,True,False,False
4673,False,True,True,False,False
4674,True,False,True,False,False
4675,False,True,False,True,True
4676,True,False,False,True,False
4677,True,True,True,False,False
4678,False,True,False,True,True
4679,True,False,True,True,True
4680,False,True,False,True,True
4681,False,True,True,False,False
4682,False,False,False,True,True
4683,True,True,False,False,False
4684,False,False,False,True,True
4685,False,False,False,True,True
4686,True,False,True,False,False
4687,True,True,True,False,False
4688,True,False,True,False,False
4689,False,True,False,True,True
4690,False,False,False,True,True
4691,True,True,True,False,False
4692,True,True,False,True,True
4693,False,False,True,True,True
4694,False,True,True,False,False
4695,True,True,False,False,False
4696,True,False,True,False,False
4697,False,False,True,True,True
4698,True,False,True,False,False
4699,True,False,True,False,False
4700,True,False,True,False,False
4701,True,True,True,False,False
4702,True,True,True,False,False
4703,True,False,False,True,True
4704,False,True,False,True,True
4705,False,False,False,True,True
4706,True,False,True,False,False
4707,True,True,True,False,False
4708,False,True,False,True,True
4709,True,False,True,False,False
4710,True,False,True,False,False
4711,False,False,False,True,True
4712,False,False,False,True,True
4713,False,False,False,True,True
4714,True,False,True,False,False
4715,False,False,False,True,False
4716,False,False,False,True,True
4717,True,False,False,False,False
4718,False,True,False,True,True
4719,False,False,False,True,True
4720,True,True,True,False,False
4721,False,True,False,True,False
4722,True,False,True,False,False
4723,False,False,False,True,True
4724,True,True,True,False,False
4725,True,True,True,False,False
4726,True,False,True,True,False
4727,True,True,True,False,False
4728,True,False,True,False,False
4729,True,False,False,True,False
4730,False,True,False,True,True
4731,False,False,False,True,True
4732,True,False,True,False,False
4733,True,False,True,False,False
4734,True,False,True,False,False
4735,False,True,False,False,True
4736,True,False,True,True,False
4737,True,True,True,False,False
4738,False,True,False,False,False
4739,False,True,True,False,False
4740,False,True,False,True,True
4741,True,False,True,False,False
4742,False,False,False,True,True
4743,False,True,False,False,True
4744,True,True,True,False,False
4745,False,False,False,True,True
4746,False,False,False,True,False
4747,False,False,False,True,True
4748,True,True,True,False,False
4749,False,True,False,True,True
4750,False,True,False,True,True
4751,False,True,True,False,True
4752,True,False,True,False,True
4753,True,True,True,False,False
4754,True,False,True,False,False
4755,True,False,True,False,False
4756,True,True,True,False,False
4757,False,True,True,False,True
4758,False,False,False,True,True
4759,True,True,True,False,False
4760,False,False,False,True,True
4761,False,True,True,False,True
4762,True,True,True,False,False
4763,True,False,True,False,False
4764,True,True,True,False,False
4765,True,False,True,False,False
4766,True,False,True,False,False
4767,True,False,True,False,False
4768,False,True,False,True,True
4769,False,True,False,True,True
4770,False,True,False,True,True
4771,True,True,False,True,True
4772,False,False,True,True,False
4773,True,False,True,False,False
4774,False,False,False,True,True
4775,True,True,True,False,False
4776,True,False,True,False,False
4777,False,True,False,True,True
4778,False,True,False,True,True
4779,True,False,True,False,False
4780,False,False,False,True,False
4781,True,True,True,True,False
4782,True,True,True,False,False
4783,True,True,True,False,False
4784,False,True,False,False,False
4785,False,False,False,False,True
4786,False,True,True,False,True
4787,False,True,False,False,True
4788,True,True,False,False,False
4789,False,True,False,True,False
4790,True,True,True,False,False
4791,True,True,False,False,False
4792,False,True,True,False,False
4793,False,True,False,False,False
4794,False,True,False,True,False
4795,True,True,True,False,False
4796,False,True,False,True,True
4797,True,True,False,True,True
4798,False,False,False,True,True
4799,True,True,True,False,False
4800,True,True,True,False,False
4801,True,True,True,False,False
4802,False,True,False,True,False
4803,False,False,False,True,True
4804,True,True,True,False,False
4805,False,True,False,True,True
4806,False,True,False,True,True
4807,False,True,False,True,False
4808,False,False,False,True,True
4809,True,False,False,False,True
4810,True,False,True,False,False
4811,True,True,True,False,False
4812,False,True,False,True,True
4813,False,True,False,True,False
4814,False,False,False,True,True
4815,False,False,False,True,True
4816,False,True,False,True,True
4817,False,True,False,True,True
4818,True,True,True,False,False
4819,False,False,False,True,True
4820,False,False,False,True,False
4821,True,False,True,False,False
4822,False,False,True,False,False
4823,True,False,True,False,False
4824,True,True,True,False,False
4825,False,False,True,False,False
4826,True,True,True,False,False
4827,True,True,True,False,False
4828,False,False,False,True,True
4829,False,True,False,False,True
4830,False,False,False,False,True
4831,True,True,True,False,False
4832,True,False,False,False,True
4833,False,True,False,False,True
4834,True,True,True,False,False
4835,False,True,False,True,True
4836,True,True,True,False,False
4837,False,False,False,True,True
4838,True,False,True,False,False
4839,False,True,False,False,False
4840,True,False,True,False,False
4841,True,False,False,False,False
4842,False,False,False,True,True
4843,False,True,False,True,False
4844,False,True,True,True,True
4845,True,False,True,False,False
4846,False,False,False,True,False
4847,False,False,False,False,True
4848,False,True,False,True,True
4849,True,False,True,False,False
4850,False,True,True,False,False
4851,True,False,True,False,False
4852,True,True,False,True,True
4853,True,True,True,True,False
4854,True,False,False,False,True
4855,True,False,True,False,False
4856,True,False,True,False,False
4857,False,False,False,True,False
4858,False,False,False,True,False
4859,True,True,True,False,False
4860,True,True,True,False,False
4861,False,True,False,True,True
4862,True,False,True,False,True
4863,False,True,True,False,True
4864,False,False,True,False,False
4865,True,True,True,False,True
4866,False,False,False,True,False
4867,True,False,True,False,False
4868,True,True,True,False,False
4869,False,True,False,True,True
4870,True,True,True,False,False
4871,False,True,False,True,True
4872,False,True,False,True,True
4873,False,False,False,True,False
4874,False,False,False,True,True
4875,False,False,False,True,True
4876,False,False,False,True,False
4877,False,True,False,True,True
4878,False,False,False,False,True
4879,False,False,False,False,True
4880,True,False,False,False,False
4881,False,False,False,True,False
4882,False,False,False,True,True
4883,True,True,True,False,False
4884,True,False,False,False,True
4885,True,False,True,False,False
4886,False,False,False,True,True
4887,False,True,False,True,True
4888,False,False,False,True,True
4889,True,True,False,False,False
4890,False,False,True,False,False
4891,False,False,False,False,True
4892,True,True,True,False,True
4893,True,True,False,False,False
4894,False,False,False,False,True
4895,False,False,False,True,True
4896,True,True,True,False,False
4897,False,True,False,True,True
4898,False,True,False,True,True
4899,True,True,True,False,False
4900,False,False,False,True,True
4901,False,False,False,False,True
4902,False,False,False,True,True
4903,True,False,True,False,False
4904,False,False,False,True,False
4905,True,True,False,False,True
4906,True,False,False,False,False
4907,True,True,False,False,False
4908,False,False,False,True,False
4909,False,False,False,True,False
4910,True,False,True,False,False
4911,False,False,False,True,True
4912,False,True,False,True,False
4913,True,True,True,False,False
4914,True,True,True,False,False
4915,True,True,True,False,False
4916,True,False,True,False,True
4917,False,True,True,True,True
4918,False,True,False,True,True
4919,False,True,False,True,True
4920,True,True,True,False,False
4921,False,True,False,True,False
4922,True,False,False,False,False
4923,True,True,True,False,False
4924,False,False,False,True,False
4925,False,False,False,True,True
4926,False,False,False,True,True
4927,False,True,False,True,True
4928,False,True,False,True,True
4929,True,True,True,False,False
4930,False,True,False,False,False
4931,False,False,False,True,True
4932,True,False,False,False,False
4933,True,True,True,False,False
4934,False,True,False,True,True
4935,True,True,False,False,False
4936,False,True,False,False,True
4937,False,False,True,False,False
4938,True,True,True,False,False
4939,True,True,True,False,False
4940,True,True,True,False,False
4941,True,True,True,False,False
4942,True,False,True,False,False
4943,False,False,False,True,True
4944,True,True,True,False,False
4945,False,True,False,True,True
4946,False,True,False,True,True
4947,True,False,True,False,False
4948,True,False,True,False,False
4949,True,False,True,False,True
4950,True,False,True,False,False
4951,True,False,True,False,False
4952,True,True,False,False,False
4953,True,True,True,False,False
4954,True,True,True,False,False
4955,False,False,True,True,False
4956,False,False,False,True,True
4957,False,False,False,False,True
4958,False,False,False,False,True
4959,True,True,False,True,False
4960,True,False,True,False,False
4961,False,True,False,True,True
4962,False,False,False,True,True
4963,True,False,False,True,True
4964,True,True,True,False,False
4965,False,False,False,True,True
4966,False,False,False,True,True
4967,False,False,True,True,True
4968,True,True,True,False,False
4969,True,False,True,False,False
4970,True,True,False,False,True
4971,True,False,True,False,False
4972,True,True,True,False,False
4973,True,True,True,False,False
4974,False,True,False,True,True
4975,True,True,True,False,False
4976,True,False,True,False,False
4977,False,True,False,False,False
4978,False,False,False,False,True
4979,True,False,True,False,False
4980,True,True,True,False,False
4981,True,False,False,True,True
4982,False,False,False,True,False
4983,False,False,True,False,False
4984,False,False,False,True,False
4985,True,True,True,False,False
4986,True,True,False,False,False
4987,True,True,True,False,False
4988,False,False,False,True,True
4989,False,False,False,True,True
4990,True,True,True,True,True
4991,True,True,False,False,False
4992,False,True,False,True,True
4993,True,True,True,False,False
4994,False,True,False,True,True
4995,False,True,False,True,True
4996,False,False,False,True,False
4997,False,True,False,True,True
4998,True,True,False,True,False
4999,False,False,False,False,True
5000,True,True,True,False,False
5001,True,True,True,False,False
5002,False,True,False,True,False
5003,True,True,True,False,False
5004,True,True,True,False,False
5005,True,True,True,False,True
5006,False,True,False,True,True
5007,True,False,True,False,False
5008,True,True,False,False,False
5009,True,False,False,False,False
5010,False,True,False,False,False
5011,False,False,False,False,True
5012,True,True,True,False,False
5013,False,False,False,True,True
5014,True,True,False,True,True
5015,True,False,True,False,False
5016,True,False,False,False,True
5017,True,True,True,False,False
5018,False,True,False,False,True
5019,True,True,False,False,False
5020,False,True,False,False,True
5021,False,True,False,True,True
5022,True,True,True,False,False
5023,False,False,False,True,True
5024,True,True,True,True,False
5025,True,True,True,False,False
5026,True,False,True,False,True
5027,False,False,False,False,True
5028,False,True,True,True,False
5029,False,True,False,True,True
5030,False,False,False,True,True
5031,True,False,True,False,False
5032,True,True,True,False,False
5033,True,False,True,False,False
5034,True,True,True,False,False
5035,False,True,True,True,True
5036,True,True,True,False,False
5037,False,False,False,True,True
5038,True,True,True,False,False
5039,True,True,True,False,False
5040,False,False,False,False,True
5041,True,True,False,False,False
5042,True,True,True,False,False
5043,True,False,True,False,False
5044,False,False,False,True,True
5045,False,False,False,True,True
5046,False,False,False,True,True
5047,False,True,False,False,True
5048,False,False,False,True,True
5049,False,True,False,False,False
5050,True,False,True,False,False
5051,False,True,True,False,False
5052,True,True,True,False,False
5053,True,True,False,False,False
5054,False,True,True,True,True
5055,True,True,True,False,False
5056,False,True,True,False,False
5057,False,False,False,True,False
5058,False,False,False,True,True
5059,True,True,True,False,False
5060,False,False,False,True,True
5061,False,True,False,True,True
5062,False,True,False,True,False
5063,True,False,False,False,False
5064,True,True,True,False,False
5065,False,False,False,True,True
5066,False,False,False,True,True
5067,False,False,False,True,False
5068,True,True,True,False,False
5069,False,False,False,True,True
5070,False,True,True,True,False
5071,False,True,False,True,True
5072,True,False,True,False,False
5073,True,False,True,False,False
5074,True,True,False,True,False
5075,True,False,True,False,False
5076,False,True,True,True,True
5077,False,True,True,False,True
5078,True,True,True,False,True
5079,False,True,False,False,False
5080,False,False,False,True,True
5081,True,True,False,False,True
5082,False,True,False,False,False
5083,False,False,False,True,True
5084,False,False,False,True,True
5085,False,False,False,True,True
5086,True,True,True,False,False
5087,True,True,False,True,False
5088,False,True,False,False,True
5089,True,True,True,False,False
5090,False,True,False,True,True
5091,False,True,False,False,False
5092,True,True,False,False,False
5093,True,True,True,False,False
5094,True,False,True,False,False
5095,True,True,True,False,False
5096,True,True,True,False,False
5097,True,True,True,False,False
5098,True,True,True,False,False
5099,True,True,False,False,False
5100,True,True,True,False,False
